EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.8430,50.0,13.449,2,33.119,2,2039.0,2,2206.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.8430,30.0,17.962,2,33.333,2,1995.0,2,2232.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.8430,2.0,17.968,2,33.326,2,1995.9,2,2231.1,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,515.0,5.678,2,34.232,2,2312.2,2,2317.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,320.0,7.273,2,34.106,2,2261.3,2,2282.8,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,230.0,8.221,2,34.018,2,2213.0,2,2265.1,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,170.0,8.868,2,33.856,2,2190.0,2,2255.5,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,100.0,9.605,2,33.420,2,2135.3,2,2224.6,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,50.0,14.168,2,33.183,2,2022.3,2,2223.4,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,40.0,18.454,2,33.214,2,1987.1,2,2224.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,26.0,18.449,2,33.200,2,1989.6,2,2224.5,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 080.0,33.4833,-122.5333,3.0,18.435,2,33.200,2,1991.9,2,2223.3,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,515.0,6.118,2,34.255,2,2315.9,4,2444.9,4
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,321.0,7.217,2,34.084,2,2258.9,2,2281.5,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,230.0,8.110,2,34.003,2,2213.4,2,2265.2,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,170.0,8.759,2,33.806,2,2175.6,2,2247.6,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,100.0,10.479,2,33.191,2,2077.8,2,2213.5,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,47.0,14.311,2,32.899,2,1997.7,2,2200.3,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,37.0,17.485,2,33.220,2,1994.4,2,2225.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 090.0,33.1500,-123.2210,3.0,17.712,2,33.291,2,1993.7,2,2228.4,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,516.0,5.790,2,34.193,2,2315.8,2,2313.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,319.0,7.951,2,34.151,2,2248.5,2,2281.8,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,230.0,8.666,2,33.975,2,2202.3,2,2261.1,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,170.0,9.419,2,33.703,2,2167.0,4,2386.4,4
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,101.0,13.424,2,33.117,2,1983.6,2,2211.9,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,49.0,17.029,2,33.105,2,1989.5,2,2214.8,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,26.0,17.966,2,33.084,2,1988.1,2,2219.9,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,080.0 100.0,32.8167,-123.9060,0.0,18.050,2,33.090,2,1987.8,2,2219.4,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,086.7 035.0,33.8229,-118.6287,50.0,15.690,2,33.317,2,2041.3,2,2227.8,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,086.7 035.0,33.8229,-118.6287,30.0,16.592,2,33.276,2,2023.0,4,2366.1,4
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,086.7 035.0,33.8229,-118.6287,3.0,20.663,2,33.480,2,1993.5,2,2244.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,516.0,6.597,2,34.321,2,2315.4,2,2314.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,321.0,8.830,2,34.267,2,2260.2,2,2299.1,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,230.0,9.492,2,34.122,2,2220.3,2,2268.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,170.0,10.969,2,33.854,2,2178.5,2,2249.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,100.0,12.669,2,33.504,2,2109.7,2,2235.7,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,50.0,16.675,2,33.428,2,2029.1,2,2237.6,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,25.0,19.412,2,33.344,2,1995.8,3,2271.8,3
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 030.0,33.4179,-117.9058,2.0,21.849,2,33.521,2,1996.2,2,2243.0,2
32OC20151029,RV OCEANUS,2015,11,20,00:00:00,090.0 053.0,32.6513,-119.4823,516.0,6.445,2,34.298,2,2316.5,4,2370.0,4
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 051.0,34.4500,-120.5239,49.0,14.300,2,33.573,2,2071.5,3,2258.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 051.0,34.4500,-120.5239,30.0,14.510,2,33.572,2,2059.9,2,2243.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 051.0,34.4500,-120.5239,4.0,14.630,2,33.572,2,2048.3,2,2241.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,516.0,6.276,2,34.261,2,2315.3,2,2313.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,321.0,7.829,2,34.213,2,2273.6,2,2289.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,230.0,8.101,2,33.981,2,2208.2,4,2387.0,4
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,170.0,8.886,2,33.800,2,2174.8,2,2245.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,100.0,10.091,2,33.378,2,2123.7,2,2222.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,50.0,13.851,2,33.500,2,2051.9,2,2243.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,30.0,14.194,2,33.507,2,2041.5,2,2238.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,16.0,14.257,2,33.471,2,2031.9,2,2237.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 055.0,34.3167,-120.8024,2.0,14.437,2,33.431,2,2007.3,2,2236.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,515.0,6.184,2,34.235,2,2316.0,2,2308.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,322.0,8.104,2,34.203,2,2266.3,2,2287.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,231.0,8.607,2,34.049,2,2224.9,2,2267.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,170.0,9.119,2,33.876,2,2179.8,2,2251.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,101.0,11.229,2,33.483,2,2124.5,2,2228.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,51.0,14.283,2,33.339,2,2025.1,2,2232.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,30.0,14.100,2,33.252,2,2015.9,2,2227.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 060.0,34.1500,-121.1500,2.0,14.524,2,33.250,2,2015.5,2,2224.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,512.0,5.734,2,34.229,2,NaN,2,2314.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,320.0,7.039,2,34.059,2,2259.5,2,2278.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,231.0,8.070,2,33.985,2,2206.1,2,2263.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,94.0,12.311,2,33.242,2,2065.5,2,2218.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,45.0,14.726,2,33.244,2,2012.6,2,2224.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,26.0,15.058,2,33.167,2,2005.4,2,2221.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 070.0,33.8167,-121.8430,3.0,15.083,2,33.168,2,2011.2,2,2220.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,513.0,5.978,2,34.215,2,2314.5,2,2309.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,319.0,7.440,2,34.106,2,2262.0,2,2280.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,232.0,8.466,2,33.971,2,2208.2,2,2259.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,170.0,9.092,2,33.681,2,2161.2,2,2237.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,100.0,11.528,2,33.136,2,2063.9,2,2209.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,49.0,15.432,2,33.189,2,2005.1,2,2222.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,40.0,15.548,2,33.208,2,2004.8,2,2222.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 080.0,33.4833,-122.5333,3.0,15.666,2,33.138,2,2002.2,2,2217.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,514.0,5.870,2,34.192,2,2314.3,2,2309.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,321.0,7.177,2,34.040,2,2242.4,2,2275.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,231.0,8.341,2,33.957,2,2201.8,2,2265.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,170.0,9.060,2,33.705,2,2163.1,2,2241.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,100.0,12.457,2,33.195,2,2041.0,2,2210.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,51.0,15.415,2,33.193,2,2045.4,2,2223.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,25.0,15.622,2,33.157,2,2006.5,2,2218.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 090.0,33.1500,-123.2210,2.0,15.879,2,33.148,2,2007.9,2,2217.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,515.0,5.618,2,34.181,2,2318.4,2,2332.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,320.0,7.251,2,34.017,2,2239.2,2,2282.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,230.0,8.579,2,33.896,2,2178.1,2,2252.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,171.0,9.407,2,33.435,2,2119.8,2,2234.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,100.0,13.922,2,33.109,2,2019.3,2,2215.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,51.0,16.110,2,33.150,2,2001.1,2,2218.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,25.0,16.335,2,33.176,2,1996.6,2,2220.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,080.0 100.0,32.8167,-123.9060,2.0,16.413,2,33.183,2,2002.4,2,2220.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,514.0,6.721,2,34.249,2,2354.8,2,2341.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,321.0,8.206,2,34.192,2,2280.7,2,2300.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,229.0,9.221,2,34.125,2,2241.5,2,2271.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,170.0,9.804,2,34.020,2,2206.9,2,2267.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,100.0,11.181,2,33.850,2,2176.4,2,2249.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,50.0,13.377,2,33.579,2,2095.5,2,2237.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,30.0,14.443,2,33.583,2,2048.6,2,2241.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,081.8 046.9,34.2749,-120.0252,2.0,14.835,2,33.572,2,2030.8,2,2242.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,481.0,6.678,2,34.317,2,2311.3,2,2315.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,320.0,8.312,2,34.275,2,2276.8,3,2324.2,3
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,230.0,9.293,2,34.169,2,2235.7,2,2276.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,170.0,10.650,2,34.063,2,2208.6,2,2263.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,100.0,13.231,2,33.578,2,2115.5,2,2236.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,51.0,15.517,2,33.607,2,2042.9,2,2249.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,30.0,15.651,2,33.613,2,2032.6,2,2248.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,086.7 035.0,33.8229,-118.6287,2.0,15.683,2,33.615,2,2026.7,2,2260.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,517.0,6.470,2,34.327,2,2320.2,2,2317.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,320.0,8.210,2,34.204,2,2261.9,3,2322.2,3
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,231.0,9.518,2,34.186,2,2237.6,2,2272.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,169.0,10.768,2,34.073,2,2214.6,2,2262.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,101.0,12.803,2,33.691,2,2151.4,2,2240.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,48.0,15.717,2,33.584,2,2036.8,2,2244.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,34.0,15.910,2,33.605,2,2032.8,3,2273.0,3
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 030.0,33.4179,-117.9058,2.0,15.934,2,33.609,2,2032.9,2,2247.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,513.0,6.500,2,34.307,2,2320.7,2,2316.8,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,320.0,7.967,2,34.183,2,2262.8,3,2319.4,3
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,230.0,8.801,2,34.068,2,2225.9,2,2267.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,170.0,9.791,2,33.897,2,2189.9,2,2252.6,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,100.0,11.348,2,33.577,2,2135.2,2,2233.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,50.0,14.446,2,33.478,2,2042.0,2,2236.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,30.0,14.572,2,33.445,2,2033.0,2,2236.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 053.0,32.6513,-119.4823,2.0,15.114,2,33.456,2,2022.5,2,2236.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,520.0,6.505,2,34.310,2,2307.0,2,2313.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,320.0,7.596,2,34.146,2,2259.6,2,2281.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,230.0,8.816,2,34.037,2,2213.2,2,2264.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,171.0,9.361,2,33.839,2,2180.0,2,2248.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,100.0,12.058,2,33.349,2,2084.1,2,2223.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,49.0,15.002,2,33.344,2,1886.9,4,2231.6,4
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 060.0,32.4179,-119.9593,2.0,15.190,2,33.347,2,2001.7,4,2250.1,4
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,513.0,5.725,2,34.266,2,2328.4,2,2319.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,318.0,7.263,2,34.089,2,2256.8,2,2280.5,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,231.0,8.443,2,33.978,2,2203.3,2,2260.4,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,169.0,9.172,2,33.705,2,2175.3,2,2239.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,100.0,11.221,2,33.200,2,2078.3,2,2214.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,50.0,15.829,2,33.327,2,2005.1,2,2228.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,25.0,15.892,2,33.327,2,2001.6,2,2229.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,090.0 090.0,31.4179,-121.9900,2.0,16.062,2,33.334,2,2003.8,2,2229.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,513.0,6.691,2,34.292,2,2305.1,2,2315.7,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,322.0,8.816,2,34.284,2,2257.2,2,2286.9,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,227.0,10.026,2,34.262,2,2235.4,2,2281.1,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,174.0,10.523,2,34.133,2,2218.6,2,2268.2,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,100.0,12.479,2,33.729,2,2143.6,2,2242.3,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,51.0,16.072,2,33.588,2,2031.6,3,2269.0,3
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,30.0,16.191,2,33.597,2,2027.8,2,2246.0,2
33RL20160107,RV REUBEN LASKER,2016,1,20,00:00:00,093.3 030.0,32.8464,-117.5312,2.0,16.186,2,33.597,2,2028.3,2,2248.0,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,060.0 080.0,36.9474,-125.0533,2.0,NaN,2,NaN,2,1992.3,2,2163.8,4
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,063.3 060.0,37.0425,-123.1950,2.0,NaN,2,NaN,2,1990.4,2,2227.4,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,066.7 050.0,36.7870,-122.0563,2.0,NaN,2,NaN,2,1975.0,2,2232.4,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,070.0 090.0,34.8821,-124.4805,2.0,NaN,2,NaN,2,2001.0,2,2208.8,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 051.0,34.4500,-120.5239,60.0,11.852,2,33.663,2,2140.9,2,2247.3,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 051.0,34.4500,-120.5239,50.0,12.291,2,33.643,2,2120.4,2,2247.6,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 051.0,34.4500,-120.5239,30.0,12.592,2,33.642,2,2110.6,2,2247.9,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 051.0,34.4500,-120.5239,3.0,12.920,2,33.641,2,2101.8,2,2248.8,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,519.0,5.938,2,34.286,2,2317.8,2,2320.1,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,321.0,7.763,2,34.214,2,2273.8,2,2291.6,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,231.0,8.606,2,34.156,2,2302.3,3,2286.4,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,171.0,9.148,2,34.040,2,2222.5,2,2264.8,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,101.0,10.242,2,33.913,2,2201.3,2,2254.1,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,51.0,11.142,2,33.610,2,2139.7,2,2241.6,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,30.0,12.165,2,33.363,2,2073.0,2,2232.8,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,2.0,12.412,2,33.345,2,2060.2,2,2231.4,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 055.0,34.3167,-120.8024,14.5,12.411,2,33.348,2,2061.4,2,2231.7,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,515.0,5.735,2,34.247,2,2322.2,2,2318.6,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,322.0,7.379,2,34.175,2,2275.2,2,2290.3,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,231.0,8.184,2,34.097,2,2238.6,2,2274.7,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,169.0,9.006,2,33.959,2,2204.9,2,2258.7,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,101.0,9.919,2,33.592,2,2151.8,2,2235.1,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,50.0,14.471,2,33.325,2,2023.7,2,2228.0,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,30.0,14.508,2,33.324,2,2024.8,2,2228.7,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 060.0,34.1500,-121.1500,3.0,14.503,2,33.325,2,2023.2,2,2229.1,2
325S20160401,RV BELL M SHIMADA,2016,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,230.0,8.257,2,33.999,2,2215.7,2,2264.0,2
