EXPOCODE,Ship_Name.x,Date.x,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy_µmol/Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DIC Quality Comment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Date.y,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name.y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,Depthm_Upper,Depthm_Lower
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 051.0,34.45,-120.5239,1,14.519,2,33.511,2,2019.2,2,NaN,2,34743,873381,20-18025S-MX-040-1141-08000510-0001A-3,1,14.519,33.5108,6.185,24.92812,106.7,270.13,9,3,2,NA,3,NA,NA,NA,NA,NA,1.591,NA,0.54,NA,0.26,NA,1.4,NA,0.047,NA,0.18,NA,0.09,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,1,14.52,301.6,0.003,0.09,270.13,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000510,08000510,20-18025S-MX-040-1141-08000510,1,ST,-2.697,2018-02-09,37296,40,11:41:33,34.45132,34,27.079,N,-120.52517,-120,31.51,W,080.0,80,80,051.0,51,51,75,NA,NA,RV BELL M SHIMADA,325S,MX,40,516,1,80.0 51.0,3101,1802,66.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,5,1015.2,16,12.4,NA,NA,NA,NA,1.9,0.09999999999999998
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,518,6.144,2,34.266,2,2314.8,2,NaN,2,34744,873421,20-18025S-MX-040-0740-08000550-0518A-3,518,6.144,34.2657,0.376,26.966,5.42,16.4,1,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,3.08,NA,75.43,NA,0,8,39.52,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,522,6.1,116,0.858,0,16.4,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,518.9,517.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,321,7.762,2,34.207,2,2276.1,2,NaN,2,34744,873416,20-18025S-MX-040-0740-08000550-0321A-3,321,7.762,34.2073,0.907,26.69589,13.57,39.45,4,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,2.72,NA,52.32,NA,0,8,33.97,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,324,7.73,139.8,0.606,0,39.45,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,321.9,320.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,230,8.353,2,34.156,2,2236.2,2,NaN,2,34744,873412,20-18025S-MX-040-0740-08000550-0230A-3,230,8.353,34.1556,1.55,26.56514,23.5,67.43,6,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,2.44,NA,42.24,NA,0,8,30.97,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,232,8.33,150.8,0.472,0,67.43,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,230.9,229.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,170,8.859,2,33.986,2,2205.8,2,NaN,2,34744,873410,20-18025S-MX-040-0740-08000550-0170A-3,170,8.859,33.9865,2.414,26.35279,37,105.04,8,3,2,NA,3,NA,NA,6,NA,6,0.044,NA,0.076,NA,2.1,NA,33.25,NA,0,8,27.26,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,8.84,169.8,0.376,0,105.04,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,170.9,169.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,100,10.094,2,33.786,2,2179.2,2,NaN,2,34744,873405,20-18025S-MX-040-0740-08000550-0100A-3,100,10.094,33.7856,2.777,25.99211,43.69,121.24,11,3,2,NA,3,NA,NA,NA,NA,NA,0.025,NA,0.106,NA,1.84,NA,24.22,NA,0.034,NA,22.6,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,10.08,202.8,0.248,0,121.24,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,100.9,99.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,50,11.317,2,33.573,2,2129.0,2,NaN,2,34744,873400,20-18025S-MX-040-0740-08000550-0050A-3,50,11.317,33.5731,3.7,25.61009,59.71,161.56,15,3,2,NA,3,NA,NA,NA,NA,NA,0.22,NA,0.2,NA,1.35,NA,15.54,NA,0.098,NA,15.95,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,50,11.31,238.1,0.139,0,161.56,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,50.9,49.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,31,12.822,2,33.516,2,2081.9,2,NaN,2,34744,873398,20-18025S-MX-040-0740-08000550-0031A-3,31,12.822,33.5163,4.907,25.28093,81.74,213.74,17,3,2,NA,3,NA,NA,6,NA,6,1.484,NA,0.633,NA,0.75,NA,6.51,NA,0.224,NA,6.65,NA,0.44,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,31,12.82,268.9,0.091,0.44,213.74,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,31.9,30.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 055.0,34.3167,-120.8024,1,14.399,2,33.51,2,2011.0,2,NaN,2,34744,873391,20-18025S-MX-040-0740-08000550-0001A-3,1,14.399,33.5101,6.316,24.95302,108.7,275.84,23,3,2,NA,3,NA,NA,NA,NA,NA,1.162,NA,0.272,NA,0.16,NA,0.72,NA,0.026,NA,0.08,NA,0.17,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,1,14.4,299.3,0.003,0.17,275.84,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000550,08000550,20-18025S-MX-040-0740-08000550,1,ST,-19.421,2018-02-09,37296,40,07:40:40,34.31257,34,18.754,N,-120.81968,-120,49.181,W,080.0,80,80,055.0,55,55.2,785,NA,NA,RV BELL M SHIMADA,325S,MX,39,503,1,80.0 55.0,3101,1802,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,20,1016.8,14.5,13.1,NA,NA,NA,NA,1.9,0.09999999999999998
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,516,5.995,2,34.32,2,2309.4,2,NaN,2,34745,873452,20-18025S-MX-040-0347-08000600-0516A-3,516,5.995,34.3197,0.235,27.02729,3.38,10.25,1,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,3.15,NA,80.89,NA,0,8,40,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,520,5.95,110.1,0.855,0,10.25,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,516.9,515.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,321,6.805,2,34.213,2,2289.1,2,NaN,2,34745,873447,20-18025S-MX-040-0347-08000600-0321A-3,321,6.805,34.2131,0.649,26.83373,9.5,28.23,4,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,2.92,NA,64,NA,0,8,37.14,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,324,6.78,126,0.628,0,28.23,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,321.9,320.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,230,8.045,2,34.085,2,2227.2,2,NaN,2,34745,873443,20-18025S-MX-040-0347-08000600-0230A-3,230,8.045,34.0846,1.801,26.55541,27.11,78.35,6,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,232,8.02,151.5,0.501,NA,78.35,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,230.9,229.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,170,8.750,2,33.955,2,2188.3,2,NaN,2,34745,873441,20-18025S-MX-040-0347-08000600-0170A-3,170,8.75,33.9552,2.75,26.34524,42.03,119.66,8,3,2,NA,3,NA,NA,6,NA,6,0.008,NA,0.076,NA,2,NA,31.74,NA,0,8,26.68,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,8.73,170.5,0.405,0,119.66,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,170.9,169.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,100,10.282,2,33.67,2,2146.4,2,NaN,2,34745,873436,20-18025S-MX-040-0347-08000600-0100A-3,100,10.282,33.67,3.439,25.86995,54.29,150.16,11,3,2,NA,3,6,NA,NA,6,NA,0.024,NA,0.087,NA,1.58,NA,19.49,NA,0,8,19.86,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,10.27,214.5,0.272,0,150.16,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,100.9,99.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,50,13.678,2,33.51,2,2054.8,2,NaN,2,34745,873431,20-18025S-MX-040-0347-08000600-0050A-3,50,13.678,33.5098,5.464,25.10555,92.64,238.63,15,3,2,NA,3,NA,NA,NA,NA,NA,0.468,NA,0.324,NA,0.57,NA,5.37,NA,0.368,NA,4.11,NA,0.33,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,50,13.67,286.3,0.15,0.33,238.63,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,50.9,49.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,30,14.141,2,33.51,2,2034.6,2,NaN,2,34745,873428,20-18025S-MX-040-0347-08000600-0030A-3,30,14.141,33.5099,5.983,25.00882,102.4,260.69,17,3,2,NA,3,NA,NA,6,NA,6,1.986,NA,1.057,NA,0.33,NA,2.2,NA,0.086,NA,0.6,NA,0.16,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,14.14,294.9,0.092,0.16,260.69,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,30.9,29.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 060.0,34.15,-121.15,2,14.729,2,33.495,2,2017.9,2,2233.0,2,34745,873423,20-18025S-MX-040-0347-08000600-0002A-3,2,14.729,33.4952,6.216,24.87133,107.68,271.49,23,3,2,NA,3,NA,NA,NA,NA,NA,0.711,NA,0.184,NA,0.23,NA,1.07,NA,0,8,0,8,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,2,14.73,307.1,0.006,0,271.49,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000600,08000600,20-18025S-MX-040-0347-08000600,1,ST,-38.673,2018-02-09,37296,40,03:47:10,34.14697,34,8.818,N,-121.1521,-121,9.126,W,080.0,80,80,060.0,60,60,2187,NA,NA,RV BELL M SHIMADA,325S,MX,38,490,1,80.0 60.0,3101,1802,62.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,16,1017.9,14.4,13.3,NA,NA,NA,NA,2.9,1.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,515,5.443,2,34.204,2,2179.2,3,2252.0,4,34746,873482,20-18025S-MX-039-2203-08000700-0515A-5,515,5.443,34.2043,0.42,27.00283,5.95,18.26,1,5,2,NA,3,6,NA,6,6,6,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,519,5.4,111.6,0.892,NA,18.26,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,515.9,514.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,320,6.769,2,34.075,2,2266.5,2,2283.8,2,34746,873477,20-18025S-MX-039-2203-08000700-0320A-3,320,6.769,34.0751,1.307,26.72969,19.1,56.85,4,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,2.68,NA,57.36,NA,0,8,35.73,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,323,6.74,135.8,0.652,0,56.85,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,320.9,319.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,231,7.766,2,34.018,2,2222.2,2,2268.0,2,34746,873473,20-18025S-MX-039-2203-08000700-0231A-3,231,7.766,34.0183,2.242,26.54409,33.52,97.54,6,3,2,NA,3,NA,NA,6,NA,6,NA,9,NA,9,2.24,NA,41.81,NA,0,8,30.53,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,233,7.74,152.4,0.525,0,97.54,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,231.9,230.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,170,8.914,2,33.912,2,2180.5,2,2252.9,2,34746,873471,20-18025S-MX-039-2203-08000700-0170A-3,170,8.914,33.9117,3.132,26.28559,48.04,136.29,8,3,2,NA,3,NA,NA,6,NA,6,0.004,NA,0.038,NA,1.83,NA,28.25,NA,0,8,24.77,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,8.9,176.2,0.426,0,136.29,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,170.9,169.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,100,10.827,2,33.486,2,2115.4,2,2223.1,2,34746,873466,20-18025S-MX-039-2203-08000700-0100A-3,100,10.827,33.4865,4.263,25.63241,68.03,186.16,11,3,2,NA,3,NA,NA,NA,NA,NA,0.044,NA,0.076,NA,1.19,NA,12.54,NA,0.029,NA,14.73,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,10.82,237.1,0.283,0,186.16,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,100.9,99.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,50,14.212,2,33.462,2,2030.8,2,2229.7,2,34746,873461,20-18025S-MX-039-2203-08000700-0050A-3,50,14.212,33.462,5.737,24.95821,98.31,250.55,15,3,2,NA,3,NA,NA,NA,NA,NA,0.335,NA,0.157,NA,0.33,NA,2.55,NA,0.152,NA,0.5,NA,0.43,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,50,14.2,300.4,0.153,0.43,250.55,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,50.9,49.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,30,14.428,2,33.478,2,2018.5,2,2230.8,2,34746,873458,20-18025S-MX-039-2203-08000700-0030A-3,30,14.428,33.4784,5.895,24.92421,101.48,256.87,17,3,2,NA,3,NA,NA,6,NA,6,0.353,NA,0.15,NA,0.25,NA,2.4,NA,0,8,0,8,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,14.42,303,0.092,0,256.87,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,30.9,29.1
325S20180201,RV BELL M SHIMADA,2018-02-20,2018,2,20,00:00:00,080.0 070.0,33.8167,-121.843,30,14.428,2,33.478,2,2018.5,2,2230.8,2,34746,873459,20-18025S-MX-039-2203-08000700-0030B-6,30,14.428,33.4675,NA,24.9158,NA,NA,18,6,2,NA,3,NA,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,14.42,303.8,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-02-01-C-325S,201802,20180208000700,08000700,20-18025S-MX-039-2203-08000700,1,ST,-78.47,2018-02-08,37295,39,22:03:26,33.81582,33,48.949,N,-121.84538,-121,50.723,W,080.0,80,80,070.0,70,70,3644,16,NA,RV BELL M SHIMADA,325S,MX,37,474,1,80.0 70.0,3101,1802,27,NA,NA,NA,NA,NA,NA,34,4,7,30,15,1019.7,14.4,12.8,1,7,4,6,30.9,29.1
